,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_60_0_before,pips_agg_60_0_before,pips_candle_max_0_120_after,reaction_max_0_120_after
1289,2012-12-20 08:30:00,32,-0.08,0,-0.24,1,1,0,0,1,0,0,1,2012,51,3,1,17,-2,31,0
1290,2012-12-20 10:00:00,25_14,2.48,2,-0.65,1,0,2,0,1,0,1,2,2012,51,3,2,32,-13,5,0
1291,2012-12-21 08:30:00,8,1.07,1,0.68,0,0,1,0,0,1,0,1,2012,51,4,1,20,-9,10,0
1292,2012-12-27 08:30:00,32,1.35,1,-0.22,1,0,1,0,1,0,0,1,2012,52,3,1,20,-8,10,0
1293,2012-12-27 10:00:00,21_4,-1.4700000000000002,1,-2.39,2,0,0,2,0,0,2,2,2012,52,3,2,18,-14,2,0
1294,2012-12-28 10:00:00,24,0.7,0,-0.77,0,0,1,0,0,0,1,1,2012,52,4,1,32,16,5,0
1295,2013-01-02 10:00:00,17,0.37,0,0.0,0,0,1,0,1,0,0,1,2013,1,2,1,20,6,2,0
1296,2013-01-03 08:15:00,0,3.05,1,1.36,1,0,1,0,0,1,0,1,2013,1,3,1,23,-2,24,0
1297,2013-01-03 08:30:00,32,-1.38,1,-5.79,3,0,0,1,0,0,1,1,2013,1,3,1,18,1,11,0
1298,2013-01-04 08:30:00,22_33,-0.64,0,0.42,0,1,0,1,1,1,0,2,2013,1,4,2,14,0,38,1
1299,2013-01-04 10:00:00,18,2.2,1,0.0,0,0,1,0,1,0,0,1,2013,1,4,1,31,22,9,0
1300,2013-01-10 08:30:00,32,-0.63,0,1.06,3,0,0,1,0,1,0,1,2013,2,3,1,30,16,116,1
1301,2013-01-11 08:30:00,31,-3.5,1,-0.11,0,0,0,1,1,0,0,1,2013,2,4,1,74,66,17,0
1302,2013-01-15 08:30:00,10_29_23,1.09,0,0.0,0,0,2,1,1,1,1,3,2013,3,1,3,20,-3,24,0
1303,2013-01-16 08:30:00,7,-1.12,0,0.0,0,0,0,1,1,0,0,1,2013,3,2,1,49,-27,22,0
1304,2013-01-17 08:30:00,32_3,1.73,1,-0.16,1,1,1,0,2,0,0,2,2013,3,3,2,11,6,4,0
1305,2013-01-17 10:00:00,25,-1.56,1,0.0,0,0,0,1,1,0,0,1,2013,3,3,1,13,1,7,0
1306,2013-01-18 09:55:00,28,-0.71,1,-1.52,1,0,0,1,0,0,1,1,2013,3,4,1,25,-9,1,0
1307,2013-01-22 10:00:00,14,-1.18,1,-1.96,1,0,0,1,0,0,1,1,2013,4,1,1,20,1,0,0
1308,2013-01-24 08:30:00,32,1.42,1,0.0,1,0,1,0,1,0,0,1,2013,4,3,1,35,19,39,1
1309,2013-01-25 10:00:00,21,-1.68,0,2.02,1,0,0,1,0,1,0,1,2013,4,4,1,22,18,11,0
1310,2013-01-28 08:30:00,8,0.29,0,-0.68,0,0,1,0,0,0,1,1,2013,5,0,1,12,2,39,1
1311,2013-01-28 10:00:00,24,-1.73,1,-0.67,0,0,0,1,1,0,0,1,2013,5,0,1,26,2,10,0
1312,2013-01-29 10:00:00,4,-1.21,1,1.12,1,0,0,1,0,1,0,1,2013,5,1,1,51,42,8,0
1313,2013-01-30 08:15:00,0,0.77,0,-1.03,1,0,1,0,0,0,1,1,2013,5,2,1,12,-9,41,1
1314,2013-01-30 08:30:00,1,-5.54,1,3.24,1,0,0,1,0,1,0,1,2013,5,2,1,16,-1,35,1
1315,2013-01-31 08:30:00,32,-0.27,0,0.0,1,0,0,1,1,0,0,1,2013,5,3,1,13,-8,24,0
1316,2013-02-01 08:30:00,22_33,-0.62,0,1.19,1,1,0,1,1,1,0,2,2013,5,4,2,24,-8,25,0
1317,2013-02-01 10:00:00,17,1.68,1,0.0,0,0,1,0,1,0,0,1,2013,5,4,1,73,-59,101,1
1318,2013-02-05 10:00:00,18,0.0,0,0.0,0,1,0,0,1,0,0,1,2013,6,1,1,33,12,52,1
1319,2013-02-07 08:30:00,32,-0.21,0,-0.48,0,0,0,1,1,0,0,1,2013,6,3,1,36,-24,5,0
1320,2013-02-08 08:30:00,31,1.68,1,-0.12,0,0,1,0,1,0,0,1,2013,6,4,1,46,-41,37,1
1321,2013-02-13 08:30:00,10_29,0.39,0,0.0,0,1,1,0,2,0,0,2,2013,7,2,2,47,-33,8,0
1322,2013-02-14 08:30:00,32,0.94,1,-0.68,0,0,1,0,1,0,0,1,2013,7,3,1,18,-2,10,0
1323,2013-02-15 09:55:00,28,0.26,0,0.0,0,0,1,0,1,0,0,1,2013,7,4,1,20,-18,30,0
1324,2013-02-20 08:30:00,23_3,-0.48,0,-1.01,0,1,0,1,2,0,0,2,2013,8,2,2,12,-1,17,0
1325,2013-02-21 08:30:00,32_7,0.6400000000000001,1,-0.77,1,0,1,1,2,0,0,2,2013,8,3,2,23,6,38,1
1326,2013-02-21 10:00:00,25_14,-1.1300000000000001,1,-1.57,1,0,1,1,1,0,1,2,2013,8,3,2,24,2,7,0
1327,2013-02-26 10:00:00,21_4,7.699999999999999,2,0.49,0,0,2,0,1,1,0,2,2013,9,1,2,39,31,0,0
1328,2013-02-27 08:30:00,8,1.03,1,-0.64,0,0,1,0,0,0,1,1,2013,9,2,1,37,-33,53,1
1329,2013-02-27 10:00:00,24,0.77,0,15.83,3,0,1,0,0,1,0,1,2013,9,2,1,29,14,39,1
1330,2013-02-28 08:30:00,32_26,-0.8500000000000001,2,-9.0,0,0,1,1,2,0,0,2,2013,9,3,2,26,10,11,0
1331,2013-03-01 10:00:00,17,0.91,0,0.0,0,0,1,0,1,0,0,1,2013,9,4,1,26,-16,15,0
1332,2013-03-05 10:00:00,18,0.94,0,0.0,0,0,1,0,1,0,0,1,2013,10,1,1,15,2,1,0
1333,2013-03-06 08:15:00,0,0.77,0,0.78,1,0,1,0,0,1,0,1,2013,10,2,1,14,1,4,0
1334,2013-03-07 08:30:00,31_32,0.72,1,-2.4899999999999998,0,0,1,1,2,0,0,2,2013,10,3,2,30,-4,88,1
1335,2013-03-08 08:30:00,22_33,3.34,2,-1.18,1,0,2,0,1,0,1,2,2013,10,4,2,24,-12,0,0
1336,2013-03-13 08:30:00,10_29,4.279999999999999,2,2.52,0,0,2,0,0,2,0,2,2013,11,2,2,19,10,3,0
1337,2013-03-14 08:30:00,32_23,1.19,1,-1.75,0,1,1,0,2,0,0,2,2013,11,3,2,18,9,54,1
1338,2013-03-15 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2013,11,4,1,16,1,12,0
1339,2013-03-15 09:55:00,28,-1.23,1,1.49,0,0,0,1,0,1,0,1,2013,11,4,1,48,-43,23,0
1340,2013-03-19 08:30:00,3,-0.49,0,-1.03,2,1,0,0,0,0,1,1,2013,12,1,1,20,5,13,0
1341,2013-03-21 08:30:00,32,0.6,0,-1.75,0,0,1,0,1,0,0,1,2013,12,3,1,16,6,12,0
1342,2013-03-21 10:00:00,25_14,-0.03999999999999998,0,-1.04,0,0,1,1,2,0,0,2,2013,12,3,2,29,-11,47,1
1343,2013-03-26 08:30:00,8,-1.94,0,1.12,0,0,0,1,0,1,0,1,2013,13,1,1,26,-3,13,0
1344,2013-03-26 10:00:00,21_4,-1.86,1,-1.3399999999999999,1,0,0,2,0,0,2,2,2013,13,1,2,25,-3,25,0
1345,2013-03-27 10:00:00,24,-0.03,0,-0.62,1,1,0,0,0,0,1,1,2013,13,2,1,25,-9,16,0
1346,2013-03-28 08:30:00,32,-1.58,1,-4.39,1,0,0,1,0,0,1,1,2013,13,3,1,22,4,40,1
1347,2013-04-01 10:00:00,17,-1.79,1,0.0,0,0,0,1,1,0,0,1,2013,14,0,1,7,-2,36,1
1348,2013-04-03 08:15:00,0,-1.36,1,1.16,1,0,0,1,0,1,0,1,2013,14,2,1,27,11,28,0
1349,2013-04-03 10:00:00,18,-1.63,1,0.0,0,0,0,1,1,0,0,1,2013,14,2,1,29,14,7,0
1350,2013-04-04 08:30:00,32,-2.33,1,0.0,1,0,0,1,1,0,0,1,2013,14,3,1,31,22,48,1
1351,2013-04-05 08:30:00,31_22_33,-2.04,1,0.71,1,0,2,1,2,1,0,3,2013,14,4,3,37,30,1,0
1352,2013-04-11 08:30:00,32,0.74,1,-1.65,0,0,1,0,1,0,0,1,2013,15,3,1,24,-9,0,0
1353,2013-04-12 08:30:00,10_29_23,-4.83,2,-1.2,0,0,0,3,2,0,1,3,2013,15,4,3,15,4,26,0
1354,2013-04-12 09:55:00,28,-1.48,1,4.95,2,0,0,1,0,1,0,1,2013,15,4,1,31,19,21,0
1355,2013-04-16 08:30:00,7_3,2.33,0,-0.77,0,0,0,2,2,0,0,2,2013,16,1,2,36,24,12,0
1356,2013-04-18 08:30:00,32,-0.14,0,-1.1,0,1,0,0,1,0,0,1,2013,16,3,1,31,-12,34,1
1357,2013-04-18 10:00:00,25,-0.13,0,0.0,0,0,0,1,1,0,0,1,2013,16,3,1,21,-9,46,1
1358,2013-04-22 10:00:00,14,-0.88,0,-1.9,1,0,0,1,0,0,1,1,2013,17,0,1,17,3,19,0
1359,2013-04-23 10:00:00,21,-0.03,0,0.0,0,1,0,0,1,0,0,1,2013,17,1,1,42,38,12,0
1360,2013-04-24 08:30:00,8,-1.41,1,-0.5,0,0,0,1,0,0,1,1,2013,17,2,1,23,-14,14,0
1361,2013-04-25 08:30:00,32,0.67,1,-1.65,0,0,1,0,1,0,0,1,2013,17,3,1,26,22,3,0
1362,2013-04-26 08:30:00,1,-1.16,1,0.73,1,0,0,1,0,1,0,1,2013,17,4,1,23,8,15,0
1363,2013-04-29 10:00:00,24,0.11,0,-0.49,1,0,1,0,0,0,1,1,2013,18,0,1,14,-3,24,0
1364,2013-04-30 10:00:00,4,0.97,1,1.37,1,0,1,0,0,1,0,1,2013,18,1,1,77,67,33,1
1365,2013-05-01 08:15:00,0,-0.74,0,-0.97,1,0,0,1,0,0,1,1,2013,18,2,1,18,12,11,0
1366,2013-05-01 10:00:00,17,-0.13,0,0.0,0,1,0,0,1,0,0,1,2013,18,2,1,23,-15,0,0
1367,2013-05-02 08:30:00,31_32,1.6800000000000002,2,-2.5999999999999996,1,0,2,0,2,0,0,2,2013,18,3,2,73,34,1,0
1368,2013-05-03 08:30:00,22_33,0.92,0,1.36,1,0,2,0,1,1,0,2,2013,18,4,2,32,-1,85,1
1369,2013-05-03 10:00:00,18,-0.77,0,0.0,0,0,0,1,1,0,0,1,2013,18,4,1,81,68,34,1
1370,2013-05-09 08:30:00,32,0.45,0,-2.3,0,0,1,0,1,0,0,1,2013,19,3,1,21,-9,12,0
1371,2013-05-13 08:30:00,10_29,1.01,1,-1.2,0,1,1,0,1,0,1,2,2013,20,0,2,28,-11,47,1
1372,2013-05-15 08:30:00,23,-0.61,0,0.0,0,0,0,1,1,0,0,1,2013,20,2,1,28,2,4,0
1373,2013-05-16 08:30:00,32_7_3,2.4000000000000004,2,-12.0,1,0,1,2,2,0,1,3,2013,20,3,3,21,2,17,0
1374,2013-05-16 10:00:00,25,-0.74,1,0.0,0,0,0,1,1,0,0,1,2013,20,3,1,22,5,11,0
1375,2013-05-17 09:55:00,28,1.54,1,1.14,1,0,1,0,0,1,0,1,2013,20,4,1,29,-18,14,0
1376,2013-05-22 10:00:00,14,-0.17,0,-1.75,0,1,0,0,1,0,0,1,2013,21,2,1,25,13,20,0
1377,2013-05-23 08:30:00,32,0.36,0,-2.74,0,0,1,0,1,0,0,1,2013,21,3,1,31,22,27,0
1378,2013-05-23 10:00:00,21,0.83,1,2.3,1,0,1,0,0,1,0,1,2013,21,3,1,23,6,50,1
1379,2013-05-24 08:30:00,8,0.42,0,-0.26,0,0,1,0,1,0,0,1,2013,21,4,1,42,-24,33,1
1380,2013-05-28 10:00:00,4,0.69,1,0.47,0,0,1,0,0,1,0,1,2013,22,1,1,24,-19,0,0
1381,2013-05-30 08:30:00,32_26,-1.09,0,-6.82,0,0,0,2,2,0,0,2,2013,22,3,2,31,-18,93,1
1382,2013-05-30 10:00:00,24,-0.34,0,0.0,0,0,0,1,1,0,0,1,2013,22,3,1,76,43,27,0
1383,2013-06-03 10:00:00,17,-0.8,1,0.0,0,0,0,1,1,0,0,1,2013,23,0,1,47,-36,107,1
1384,2013-06-04 08:30:00,31,0.14,0,7.38,2,0,1,0,0,1,0,1,2013,23,1,1,21,0,4,0
1385,2013-06-05 08:15:00,0,-0.7,0,-0.18,0,0,0,1,1,0,0,1,2013,23,2,1,11,1,1,0
1386,2013-06-05 10:00:00,18,-0.21,0,0.0,0,1,0,0,1,0,0,1,2013,23,2,1,23,2,25,0
1387,2013-06-06 08:30:00,32,-0.05,0,-3.35,0,1,0,0,1,0,0,1,2013,23,3,1,14,-4,70,1
1388,2013-06-07 08:30:00,22_33,-0.63,0,-0.46,1,0,1,1,1,0,1,2,2013,23,4,2,18,-7,0,0
1389,2013-06-13 08:30:00,32_10_29,1.8,1,0.91,1,1,2,0,2,1,0,3,2013,24,3,3,20,-4,17,0
1390,2013-06-14 08:30:00,23,2.64,1,0.0,0,0,1,0,1,0,0,1,2013,24,4,1,22,-7,34,1
1391,2013-06-14 09:55:00,28,-0.4,0,0.24,0,0,0,1,0,1,0,1,2013,24,4,1,13,7,25,0
1392,2013-06-18 08:30:00,7_3,-0.22,0,-0.91,0,2,0,0,2,0,0,2,2013,25,1,2,12,1,14,0
1393,2013-06-20 08:30:00,32,-0.6,0,-1.07,0,0,0,1,1,0,0,1,2013,25,3,1,22,-11,6,0
1394,2013-06-20 10:00:00,25_14,4.18,2,0.0,0,0,2,0,2,0,0,2,2013,25,3,2,35,2,49,1
1395,2013-06-25 08:30:00,8,0.49,0,0.64,0,0,1,0,0,1,0,1,2013,26,1,1,26,-7,7,0
1396,2013-06-25 10:00:00,21_4,1.23,2,-0.39,2,0,2,0,0,1,1,2,2013,26,1,2,30,2,11,0
1397,2013-06-27 08:30:00,32,-0.07,0,-0.66,1,1,0,0,1,0,0,1,2013,26,3,1,19,-10,15,0
1398,2013-06-27 10:00:00,24,2.02,1,-0.63,1,0,1,0,0,0,1,1,2013,26,3,1,24,2,11,0
1399,2013-07-01 10:00:00,17,-0.14,0,0.0,0,1,0,0,1,0,0,1,2013,27,0,1,11,4,36,1
1400,2013-07-03 08:15:00,0,0.75,0,-0.03,0,0,1,0,1,0,0,1,2013,27,2,1,21,-6,34,1
1401,2013-07-03 08:30:00,31_32,-1.5999999999999999,1,-1.48,0,1,0,1,2,0,0,2,2013,27,2,2,39,13,27,0
1402,2013-07-03 10:00:00,18,-2.19,1,0.0,0,0,0,1,1,0,0,1,2013,27,2,1,19,-3,49,1
1403,2013-07-05 08:30:00,22_33,-0.27,1,0.52,0,0,1,1,1,1,0,2,2013,27,4,2,19,-1,12,0
1404,2013-07-11 08:30:00,32,-1.58,1,-0.88,1,0,0,1,1,0,0,1,2013,28,3,1,32,-16,21,0
1405,2013-07-12 08:30:00,23,1.04,0,0.0,0,0,1,0,1,0,0,1,2013,28,4,1,26,4,24,0
1406,2013-07-12 09:55:00,28,-0.26,0,0.5,0,0,0,1,0,1,0,1,2013,28,4,1,42,-8,30,0
1407,2013-07-15 08:30:00,10_29,-2.52,1,-1.2,0,0,0,2,1,0,1,2,2013,29,0,2,33,-15,21,0
1408,2013-07-16 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2013,29,1,1,25,-6,29,0
1409,2013-07-17 08:30:00,3,-1.94,1,1.43,1,0,0,1,1,0,0,1,2013,29,2,1,22,-9,20,0
1410,2013-07-18 08:30:00,32,0.7,0,-2.39,0,0,1,0,1,0,0,1,2013,29,3,1,33,-15,9,0
1411,2013-07-18 10:00:00,25,1.1,1,0.0,0,0,1,0,1,0,0,1,2013,29,3,1,23,10,17,0
1412,2013-07-22 10:00:00,14,-1.87,1,-2.7,1,0,0,1,0,0,1,1,2013,30,0,1,36,32,9,0
1413,2013-07-24 10:00:00,21,0.55,1,-1.35,1,0,1,0,0,0,1,1,2013,30,2,1,24,14,39,1
1414,2013-07-25 08:30:00,32_8,-0.72,0,-4.34,0,1,0,1,1,0,1,2,2013,30,3,2,25,16,34,1
1415,2013-07-29 10:00:00,24,0.26,0,-0.67,2,0,1,0,0,0,1,1,2013,31,0,1,23,-12,21,0
1416,2013-07-30 10:00:00,4,-0.12,0,0.41,0,0,0,1,0,1,0,1,2013,31,1,1,29,-17,1,0
1417,2013-07-31 08:15:00,0,0.58,0,0.39,0,0,1,0,0,1,0,1,2013,31,2,1,23,19,18,0
1418,2013-07-31 08:30:00,1,1.15,1,-1.23,1,0,1,0,0,0,1,1,2013,31,2,1,32,-3,33,1
1419,2013-08-01 08:30:00,32,2.0,1,-3.65,0,0,1,0,1,0,0,1,2013,31,3,1,22,-2,55,1
1420,2013-08-01 10:00:00,17,2.01,1,0.0,0,0,1,0,1,0,0,1,2013,31,3,1,49,9,12,0
1421,2013-08-02 08:30:00,22_33,0.43,0,-0.19,0,0,1,1,1,0,1,2,2013,31,4,2,28,-11,38,1
1422,2013-08-05 10:00:00,18,2.34,1,0.0,0,0,1,0,1,0,0,1,2013,32,0,1,18,3,22,0
1423,2013-08-06 08:30:00,31,2.84,1,0.97,2,0,1,0,0,1,0,1,2013,32,1,1,23,19,34,1
1424,2013-08-08 08:30:00,32,-0.21,0,-4.47,0,1,0,0,1,0,0,1,2013,32,3,1,13,-6,36,1
1425,2013-08-13 08:30:00,10_29,0.26,0,3.3600000000000003,0,1,1,0,0,2,0,2,2013,33,1,2,11,3,7,0
1426,2013-08-14 08:30:00,23,-1.25,1,0.0,0,0,0,1,1,0,0,1,2013,33,2,1,11,-5,13,0
1427,2013-08-15 08:30:00,32_7,0.96,1,-4.47,0,1,1,0,2,0,0,2,2013,33,3,2,13,2,0,0
1428,2013-08-15 10:00:00,25,-0.72,1,0.0,0,0,0,1,1,0,0,1,2013,33,3,1,27,-7,54,1
1429,2013-08-16 08:30:00,3,-0.16,0,0.63,0,1,0,0,1,0,0,1,2013,33,4,1,8,-3,28,0
1430,2013-08-16 09:55:00,28,-1.1,1,0.47,0,0,0,1,0,1,0,1,2013,33,4,1,21,-3,5,0
1431,2013-08-21 10:00:00,14,1.81,1,-1.35,0,0,1,0,1,0,0,1,2013,34,2,1,20,-3,9,0
1432,2013-08-22 08:30:00,32,-0.66,0,1.5,0,0,0,1,1,0,0,1,2013,34,3,1,19,6,18,0
1433,2013-08-23 10:00:00,21,-5.93,2,-2.48,1,0,0,1,0,0,1,1,2013,34,4,1,25,-9,40,1
1434,2013-08-26 08:30:00,8,-1.04,0,-0.37,0,0,0,1,1,0,0,1,2013,35,0,1,19,-7,5,0
1435,2013-08-27 10:00:00,4,0.3,0,0.4,0,0,1,0,0,1,0,1,2013,35,1,1,57,45,19,0
1436,2013-08-28 10:00:00,24,-0.58,0,0.0,0,0,0,1,1,0,0,1,2013,35,2,1,68,-51,24,0
1437,2013-08-29 08:30:00,32_26,1.75,1,-2.8400000000000003,1,1,1,0,2,0,0,2,2013,35,3,2,15,4,8,0
1438,2013-09-03 10:00:00,17,0.65,0,0.0,0,0,1,0,1,0,0,1,2013,36,1,1,14,-6,20,0
1439,2013-09-04 08:30:00,31,-0.08,0,-0.32,0,1,0,0,1,0,0,1,2013,36,2,1,16,-9,6,0
1440,2013-09-05 08:15:00,0,-0.03,0,-0.08,0,1,0,0,1,0,0,1,2013,36,3,1,11,-8,4,0
1441,2013-09-05 08:30:00,32,0.77,0,-1.41,1,0,1,0,1,0,0,1,2013,36,3,1,23,4,2,0
1442,2013-09-05 10:00:00,18,1.77,1,0.0,0,0,1,0,1,0,0,1,2013,36,3,1,44,-2,0,0
1443,2013-09-06 08:30:00,22_33,0.75,0,-2.12,1,0,1,1,1,0,1,2,2013,36,4,2,14,-5,29,0
1444,2013-09-12 08:30:00,32,4.56,1,0.0,1,0,1,0,1,0,0,1,2013,37,3,1,21,-13,52,1
1445,2013-09-13 08:30:00,10_29_23,-1.4400000000000002,0,3.3600000000000003,0,0,1,2,1,2,0,3,2013,37,4,3,21,8,11,0
1446,2013-09-13 09:55:00,28,-1.18,1,0.82,1,0,0,1,0,1,0,1,2013,37,4,1,52,-39,10,0
1447,2013-09-17 08:30:00,7,0.0,0,0.0,0,1,0,0,1,0,0,1,2013,38,1,1,14,-2,3,0
1448,2013-09-18 08:30:00,3,-0.48,0,0.83,0,0,0,1,1,0,0,1,2013,38,2,1,8,-2,5,0
1449,2013-09-19 08:30:00,32,1.21,1,-1.75,0,0,1,0,1,0,0,1,2013,38,3,1,17,-15,18,0
1450,2013-09-19 10:00:00,25_14,2.3899999999999997,2,0.0,0,0,2,0,2,0,0,2,2013,38,3,2,16,-1,26,0
1451,2013-09-24 10:00:00,4,-0.06,0,-0.2,0,1,0,0,1,0,0,1,2013,39,1,1,21,16,10,0
1452,2013-09-25 08:30:00,8,-1.04,0,-1.22,0,0,0,1,0,0,1,1,2013,39,2,1,14,-6,12,0
1453,2013-09-25 10:00:00,21,-0.02,0,-0.15,0,1,0,0,0,0,1,1,2013,39,2,1,14,-4,32,1
1454,2013-09-26 08:30:00,32,0.74,1,-0.88,1,0,1,0,1,0,0,1,2013,39,3,1,8,-1,20,0
1455,2013-09-26 10:00:00,24,-0.25,0,-0.23,0,0,0,1,1,0,0,1,2013,39,3,1,13,-2,1,0
1456,2013-10-01 10:00:00,17,0.47,0,0.0,0,0,1,0,1,0,0,1,2013,40,1,1,30,-14,9,0
1457,2013-10-02 08:15:00,0,-0.37,0,-1.25,1,0,0,1,0,0,1,1,2013,40,2,1,18,-5,77,1
1458,2013-10-03 08:30:00,32,0.45,0,-2.83,0,0,1,0,1,0,0,1,2013,40,3,1,14,-5,21,0
1459,2013-10-03 10:00:00,18,-1.16,1,0.0,0,0,0,1,1,0,0,1,2013,40,3,1,19,4,20,0
1460,2013-10-10 08:30:00,32,-5.0,2,0.0,1,0,0,1,1,0,0,1,2013,41,3,1,14,0,2,0
1461,2013-10-11 09:55:00,28,-0.43,0,0.54,0,0,0,1,0,1,0,1,2013,41,4,1,14,-6,21,0
1462,2013-10-17 08:30:00,32,-0.02,0,-1.0,1,1,0,0,1,0,0,1,2013,42,3,1,31,6,36,1
1463,2013-10-17 10:00:00,25,0.42,0,0.0,0,0,1,0,1,0,0,1,2013,42,3,1,33,28,3,0
1464,2013-10-21 10:00:00,14,-0.11,0,-5.38,3,1,0,0,0,0,1,1,2013,43,0,1,18,-3,19,0
1465,2013-10-22 08:30:00,22_33,-0.67,0,0.59,0,0,1,1,1,1,0,2,2013,43,1,2,8,4,36,1
1466,2013-10-24 08:30:00,31_32,-0.32,0,-5.300000000000001,0,1,0,1,2,0,0,2,2013,43,3,2,10,6,19,0
1467,2013-10-25 08:30:00,8,-0.73,0,-1.83,0,0,0,1,0,0,1,1,2013,43,4,1,24,-16,25,0
1468,2013-10-28 10:00:00,24,-2.1,1,0.0,0,0,0,1,1,0,0,1,2013,44,0,1,18,-3,6,0
1469,2013-10-29 08:30:00,10_29_23,-1.9,1,0.0,0,1,0,2,3,0,0,3,2013,44,1,3,17,11,35,1
1470,2013-10-29 10:00:00,4,-1.25,0,0.43,0,0,0,1,0,1,0,1,2013,44,1,1,13,4,51,1
1471,2013-10-30 08:15:00,0,-0.83,0,-2.16,1,0,0,1,0,0,1,1,2013,44,2,1,13,6,11,0
1472,2013-10-30 08:30:00,7,-2.24,0,0.0,0,0,0,1,1,0,0,1,2013,44,2,1,21,3,8,0
1473,2013-10-31 08:30:00,32,-0.03,0,0.0,1,1,0,0,1,0,0,1,2013,44,3,1,28,-17,11,0
1474,2013-11-01 10:00:00,17,0.59,0,0.0,0,0,1,0,1,0,0,1,2013,44,4,1,24,-12,12,0
1475,2013-11-05 10:00:00,18,0.43,0,0.0,0,0,1,0,1,0,0,1,2013,45,1,1,13,3,27,0
1476,2013-11-07 08:30:00,32_1,1.15,1,-1.87,2,1,1,0,0,1,1,2,2013,45,3,2,162,-147,72,1
1477,2013-11-08 08:30:00,22_33,3.2,1,0.45,0,1,1,0,1,1,0,2,2013,45,4,2,35,-6,25,0
1478,2013-11-08 09:55:00,28,-1.23,0,-3.57,1,0,0,1,0,0,1,1,2013,45,4,1,55,-20,13,0
1479,2013-11-14 08:30:00,31_32,-0.9,1,-2.2399999999999998,1,0,0,2,1,0,1,2,2013,46,3,2,13,5,17,0
1480,2013-11-20 08:30:00,10_29_7,1.72,0,-1.08,0,1,2,0,1,1,1,3,2013,47,2,3,13,-1,31,0
1481,2013-11-20 10:00:00,14,-0.27,0,0.0,0,0,0,1,1,0,0,1,2013,47,2,1,22,-4,5,0
1482,2013-11-21 08:30:00,32_23,2.64,0,-2.13,1,1,1,0,1,0,1,2,2013,47,3,2,15,1,12,0
1483,2013-11-21 10:00:00,25,-1.14,1,0.0,0,0,0,1,1,0,0,1,2013,47,3,1,25,-12,17,0
1484,2013-11-25 10:00:00,24,-0.66,1,2.22,2,0,0,1,0,1,0,1,2013,48,0,1,19,-10,11,0
1485,2013-11-26 08:30:00,3,2.05,1,0.0,0,0,1,0,1,0,0,1,2013,48,1,1,10,-2,7,0
1486,2013-11-26 10:00:00,4,-0.48,0,1.08,1,0,0,1,0,1,0,1,2013,48,1,1,30,-25,25,0
1487,2013-11-27 08:30:00,32_8,1.3199999999999998,1,-1.9,0,0,1,1,2,0,0,2,2013,48,2,2,13,-1,10,0
1488,2013-12-02 10:00:00,17,1.61,1,0.0,0,0,1,0,1,0,0,1,2013,49,0,1,17,8,26,0
1489,2013-12-04 08:15:00,0,2.09,1,4.26,2,0,1,0,0,1,0,1,2013,49,2,1,15,2,1,0
1490,2013-12-04 08:30:00,31,-0.06,0,-2.2,1,1,0,0,0,0,1,1,2013,49,2,1,32,-13,0,0
1491,2013-12-04 10:00:00,21_18,-0.30000000000000004,1,0.0,0,0,1,1,2,0,0,2,2013,49,2,2,21,-4,9,0
1492,2013-12-05 08:30:00,32_26,5.65,3,-2.53,2,0,2,0,1,0,1,2,2013,49,3,2,27,-19,113,1
1493,2013-12-06 08:30:00,22_33,2.72,1,-0.12,0,0,2,0,2,0,0,2,2013,49,4,2,23,-23,58,1
1494,2013-12-06 09:55:00,28,3.04,1,1.96,1,0,1,0,0,1,0,1,2013,49,4,1,41,22,24,0
1495,2013-12-12 08:30:00,32_10_29,-2.08,2,2.88,1,0,2,1,1,2,0,3,2013,50,3,3,25,-7,9,0
1496,2013-12-13 08:30:00,23,-0.35,0,0.0,0,0,0,1,1,0,0,1,2013,50,4,1,14,7,26,0
1497,2013-12-17 08:30:00,7,2.24,1,0.0,0,0,1,0,1,0,0,1,2013,51,1,1,11,-5,4,0
1498,2013-12-18 08:30:00,3,-0.3,0,-1.01,0,1,0,0,1,0,0,1,2013,51,2,1,13,-5,33,1
1499,2013-12-19 08:30:00,32,-1.45,2,-0.71,1,0,0,1,1,0,0,1,2013,51,3,1,25,-19,4,0
1500,2013-12-19 10:00:00,25_14,-1.1,1,0.0,0,0,0,2,2,0,0,2,2013,51,3,2,19,-9,3,0
1501,2013-12-24 08:30:00,8,0.89,0,5.98,0,0,1,0,0,1,0,1,2013,52,1,1,10,0,2,0
1502,2013-12-24 10:00:00,21,0.29,1,1.49,1,0,1,0,0,1,0,1,2013,52,1,1,16,-7,15,0
1503,2013-12-26 08:30:00,32,0.23,0,-0.56,1,0,1,0,1,0,0,1,2013,52,3,1,11,1,3,0
1504,2013-12-30 10:00:00,24,-0.35,0,-0.89,1,0,0,1,0,0,1,1,2013,52,0,1,18,4,19,0
1505,2013-12-31 10:00:00,4,0.74,0,2.93,1,0,1,0,0,1,0,1,2013,52,1,1,15,-3,22,0
